True Label,Predicted Label,Prediction Probability,Prediction
1.0,0,0.21896714,Non-Apnea
1.0,0,0.41671106,Non-Apnea
1.0,1,0.5002954,Apnea
1.0,0,0.33347914,Non-Apnea
1.0,0,0.09606965,Non-Apnea
1.0,1,0.52979004,Apnea
1.0,0,0.22629914,Non-Apnea
0.0,0,0.0012630685,Non-Apnea
0.0,0,0.012979337,Non-Apnea
0.0,0,0.0057701627,Non-Apnea
0.0,0,0.011426287,Non-Apnea
0.0,0,0.008961706,Non-Apnea
0.0,0,0.0056032524,Non-Apnea
0.0,0,0.002235014,Non-Apnea
0.0,0,0.0027517602,Non-Apnea
0.0,0,0.0030802682,Non-Apnea
0.0,0,0.0037867757,Non-Apnea
0.0,0,0.02451913,Non-Apnea
0.0,0,0.011216921,Non-Apnea
0.0,0,0.034952145,Non-Apnea
0.0,0,0.08591559,Non-Apnea
0.0,0,0.09027325,Non-Apnea
1.0,0,0.12302192,Non-Apnea
0.0,0,0.36594614,Non-Apnea
0.0,0,0.23748899,Non-Apnea
0.0,0,0.10767141,Non-Apnea
0.0,0,0.02546948,Non-Apnea
0.0,0,0.0025893045,Non-Apnea
0.0,0,0.0043774624,Non-Apnea
0.0,0,0.28643107,Non-Apnea
1.0,0,0.13653417,Non-Apnea
0.0,0,0.221025,Non-Apnea
0.0,0,0.4192842,Non-Apnea
0.0,0,0.30571935,Non-Apnea
0.0,0,3.457238e-05,Non-Apnea
0.0,0,2.169657e-05,Non-Apnea
0.0,0,0.017471246,Non-Apnea
0.0,0,0.117484555,Non-Apnea
1.0,0,0.21113037,Non-Apnea
1.0,0,0.33285058,Non-Apnea
1.0,0,0.3046612,Non-Apnea
0.0,0,0.05501263,Non-Apnea
0.0,0,0.15925358,Non-Apnea
1.0,0,0.26982415,Non-Apnea
1.0,0,0.48766097,Non-Apnea
1.0,0,0.41659454,Non-Apnea
1.0,1,0.5106154,Apnea
1.0,0,0.4491724,Non-Apnea
1.0,0,0.36519772,Non-Apnea
1.0,0,0.36977035,Non-Apnea
1.0,1,0.7448325,Apnea
1.0,0,0.49216798,Non-Apnea
1.0,0,0.23089345,Non-Apnea
0.0,0,0.048030928,Non-Apnea
0.0,0,0.0009941933,Non-Apnea
0.0,0,0.0008229495,Non-Apnea
1.0,0,0.0021054256,Non-Apnea
1.0,0,0.031746637,Non-Apnea
1.0,0,0.147739,Non-Apnea
1.0,1,0.56808543,Apnea
1.0,0,0.40242994,Non-Apnea
1.0,0,0.36820957,Non-Apnea
1.0,0,0.4728885,Non-Apnea
1.0,0,0.26224503,Non-Apnea
1.0,0,0.08988201,Non-Apnea
0.0,0,0.013161793,Non-Apnea
0.0,0,0.0009029447,Non-Apnea
0.0,0,1.5873584e-05,Non-Apnea
0.0,0,3.3373929e-06,Non-Apnea
0.0,0,0.0007627906,Non-Apnea
0.0,0,0.00088860805,Non-Apnea
1.0,0,0.0031157236,Non-Apnea
0.0,0,0.017053587,Non-Apnea
1.0,0,0.102560274,Non-Apnea
1.0,0,0.0351709,Non-Apnea
1.0,0,0.032723628,Non-Apnea
1.0,0,0.24079768,Non-Apnea
1.0,0,0.3913865,Non-Apnea
1.0,0,0.09566808,Non-Apnea
1.0,0,0.35630402,Non-Apnea
1.0,1,0.70000684,Apnea
1.0,0,0.2513539,Non-Apnea
1.0,1,0.5140201,Apnea
1.0,0,0.3541642,Non-Apnea
1.0,0,0.28157726,Non-Apnea
1.0,0,0.37552324,Non-Apnea
1.0,1,0.68239963,Apnea
1.0,1,0.6796536,Apnea
1.0,1,0.5985296,Apnea
1.0,0,0.39061278,Non-Apnea
1.0,0,0.03813699,Non-Apnea
1.0,0,0.12602511,Non-Apnea
1.0,0,0.058222007,Non-Apnea
1.0,0,0.24971017,Non-Apnea
1.0,0,0.44041023,Non-Apnea
1.0,1,0.7625078,Apnea
1.0,1,0.7244685,Apnea
1.0,1,0.87715375,Apnea
1.0,1,0.811861,Apnea
1.0,1,0.7338221,Apnea
1.0,1,0.7017311,Apnea
1.0,0,0.25486523,Non-Apnea
1.0,0,0.15606397,Non-Apnea
1.0,0,0.10003334,Non-Apnea
1.0,0,0.32358915,Non-Apnea
1.0,0,0.38443607,Non-Apnea
1.0,0,0.27735734,Non-Apnea
1.0,1,0.5005109,Apnea
1.0,0,0.4309829,Non-Apnea
1.0,0,0.1520354,Non-Apnea
1.0,0,0.100737445,Non-Apnea
1.0,0,0.09043018,Non-Apnea
1.0,0,0.1169552,Non-Apnea
1.0,0,0.121801764,Non-Apnea
1.0,0,0.14302798,Non-Apnea
1.0,0,0.16242872,Non-Apnea
1.0,0,0.24380653,Non-Apnea
1.0,0,0.21998708,Non-Apnea
1.0,0,0.047232307,Non-Apnea
1.0,0,0.050250757,Non-Apnea
1.0,0,0.03797836,Non-Apnea
1.0,0,0.05218923,Non-Apnea
1.0,0,0.08589208,Non-Apnea
1.0,0,0.06730422,Non-Apnea
1.0,0,0.23951206,Non-Apnea
1.0,0,0.35264653,Non-Apnea
1.0,0,0.08936363,Non-Apnea
1.0,0,0.11105615,Non-Apnea
1.0,0,0.434103,Non-Apnea
1.0,0,0.33048257,Non-Apnea
1.0,0,0.30198273,Non-Apnea
1.0,1,0.698396,Apnea
1.0,1,0.565109,Apnea
1.0,0,0.1111897,Non-Apnea
1.0,0,0.044457316,Non-Apnea
1.0,0,0.0063248985,Non-Apnea
1.0,0,0.012741594,Non-Apnea
1.0,0,0.019532975,Non-Apnea
1.0,0,0.025366474,Non-Apnea
1.0,0,0.21874201,Non-Apnea
1.0,0,0.23282526,Non-Apnea
1.0,0,0.41851446,Non-Apnea
1.0,0,0.3166764,Non-Apnea
1.0,0,0.4664996,Non-Apnea
1.0,0,0.45961344,Non-Apnea
1.0,0,0.43912718,Non-Apnea
1.0,0,0.26744467,Non-Apnea
1.0,0,0.19473699,Non-Apnea
1.0,1,0.6779507,Apnea
1.0,1,0.5462703,Apnea
1.0,0,0.47212648,Non-Apnea
1.0,1,0.59925205,Apnea
1.0,0,0.37187153,Non-Apnea
1.0,0,0.066033855,Non-Apnea
1.0,0,0.03533311,Non-Apnea
1.0,0,0.05490241,Non-Apnea
1.0,0,0.063663974,Non-Apnea
1.0,0,0.26513204,Non-Apnea
1.0,1,0.7641855,Apnea
1.0,1,0.8644512,Apnea
1.0,1,0.82969743,Apnea
1.0,1,0.71749353,Apnea
1.0,0,0.4901582,Non-Apnea
1.0,0,0.43820164,Non-Apnea
1.0,1,0.5003886,Apnea
1.0,1,0.72883713,Apnea
1.0,1,0.84287035,Apnea
1.0,1,0.9691048,Apnea
1.0,1,0.8925384,Apnea
1.0,1,0.8399815,Apnea
1.0,1,0.7917603,Apnea
1.0,1,0.80280447,Apnea
1.0,1,0.54008955,Apnea
1.0,1,0.59658825,Apnea
0.0,0,0.4977543,Non-Apnea
0.0,1,0.51087254,Apnea
0.0,0,1.6303109e-05,Non-Apnea
0.0,0,8.139807e-05,Non-Apnea
0.0,0,6.342528e-05,Non-Apnea
0.0,0,1.2365937e-05,Non-Apnea
0.0,0,9.817766e-06,Non-Apnea
0.0,0,4.114376e-05,Non-Apnea
0.0,0,0.0007190776,Non-Apnea
0.0,0,0.0057513593,Non-Apnea
0.0,0,0.010623379,Non-Apnea
0.0,0,0.04008151,Non-Apnea
0.0,0,0.026998963,Non-Apnea
0.0,0,0.096913524,Non-Apnea
0.0,0,0.051849965,Non-Apnea
0.0,0,0.07064601,Non-Apnea
0.0,0,0.1066147,Non-Apnea
0.0,0,0.025054073,Non-Apnea
0.0,0,0.025419084,Non-Apnea
0.0,0,0.005795544,Non-Apnea
0.0,0,0.0051993034,Non-Apnea
0.0,0,0.0012578156,Non-Apnea
0.0,0,0.0009561236,Non-Apnea
0.0,0,0.0041240235,Non-Apnea
0.0,0,0.0035372353,Non-Apnea
0.0,0,0.005182166,Non-Apnea
0.0,0,0.005801031,Non-Apnea
0.0,0,0.0008339134,Non-Apnea
0.0,0,0.00076221436,Non-Apnea
0.0,0,0.002364073,Non-Apnea
0.0,0,0.004129483,Non-Apnea
0.0,0,0.0058092372,Non-Apnea
0.0,0,0.11594151,Non-Apnea
0.0,0,0.030313862,Non-Apnea
0.0,0,0.0024372973,Non-Apnea
0.0,0,0.0006553959,Non-Apnea
0.0,0,0.00043254776,Non-Apnea
0.0,0,0.00034146625,Non-Apnea
0.0,0,0.0020160878,Non-Apnea
0.0,0,0.0005179731,Non-Apnea
0.0,0,0.00066658296,Non-Apnea
0.0,0,0.00016326392,Non-Apnea
0.0,0,1.8373006e-05,Non-Apnea
0.0,0,0.00010053994,Non-Apnea
0.0,0,9.1512935e-05,Non-Apnea
0.0,0,3.344166e-05,Non-Apnea
0.0,0,9.679079e-06,Non-Apnea
0.0,0,2.4846473e-05,Non-Apnea
0.0,0,4.5964884e-05,Non-Apnea
0.0,0,4.8689366e-05,Non-Apnea
0.0,0,3.4504134e-05,Non-Apnea
0.0,0,5.1972627e-05,Non-Apnea
0.0,0,2.2069848e-05,Non-Apnea
0.0,0,1.5800662e-05,Non-Apnea
0.0,0,2.1811731e-05,Non-Apnea
0.0,0,0.00013389245,Non-Apnea
0.0,0,0.00028166594,Non-Apnea
0.0,0,2.0175489e-07,Non-Apnea
0.0,0,2.4126138e-07,Non-Apnea
0.0,0,5.478012e-07,Non-Apnea
0.0,0,3.619468e-08,Non-Apnea
0.0,0,1.9886613e-08,Non-Apnea
0.0,0,1.2324042e-08,Non-Apnea
0.0,0,4.4007674e-08,Non-Apnea
0.0,0,6.673465e-09,Non-Apnea
0.0,0,3.4496753e-10,Non-Apnea
0.0,0,2.5213628e-10,Non-Apnea
0.0,0,9.255677e-11,Non-Apnea
0.0,0,1.9050696e-10,Non-Apnea
0.0,0,5.8149485e-10,Non-Apnea
0.0,0,3.2334832e-10,Non-Apnea
0.0,0,5.875243e-09,Non-Apnea
0.0,0,8.0002955e-09,Non-Apnea
0.0,0,8.384081e-08,Non-Apnea
0.0,0,5.468284e-08,Non-Apnea
0.0,0,3.3509622e-07,Non-Apnea
0.0,0,4.756313e-08,Non-Apnea
0.0,0,6.775068e-07,Non-Apnea
0.0,0,9.305232e-07,Non-Apnea
0.0,0,4.825629e-06,Non-Apnea
0.0,0,9.585156e-06,Non-Apnea
0.0,0,2.9848055e-05,Non-Apnea
0.0,0,5.342383e-06,Non-Apnea
0.0,0,5.9210408e-05,Non-Apnea
0.0,0,1.4743289e-07,Non-Apnea
0.0,0,1.066624e-06,Non-Apnea
0.0,0,1.2151827e-06,Non-Apnea
0.0,0,0.018236494,Non-Apnea
0.0,0,0.061109506,Non-Apnea
0.0,0,0.07876139,Non-Apnea
1.0,0,0.079642795,Non-Apnea
1.0,0,0.051076103,Non-Apnea
1.0,0,0.16427352,Non-Apnea
1.0,0,0.14933334,Non-Apnea
1.0,0,0.08174216,Non-Apnea
1.0,0,0.4666469,Non-Apnea
1.0,1,0.84063756,Apnea
1.0,1,0.75413644,Apnea
1.0,1,0.83094215,Apnea
1.0,1,0.90970105,Apnea
1.0,1,0.5698489,Apnea
1.0,1,0.5402082,Apnea
1.0,1,0.78573245,Apnea
1.0,1,0.66236573,Apnea
1.0,1,0.6333586,Apnea
1.0,1,0.86072934,Apnea
1.0,1,0.6982024,Apnea
1.0,1,0.7947881,Apnea
1.0,1,0.9014405,Apnea
1.0,1,0.6971443,Apnea
1.0,1,0.7783236,Apnea
1.0,1,0.632109,Apnea
1.0,1,0.5638921,Apnea
1.0,0,0.45783064,Non-Apnea
1.0,1,0.50485224,Apnea
1.0,0,0.35059267,Non-Apnea
1.0,1,0.5345239,Apnea
1.0,0,0.4727936,Non-Apnea
1.0,0,0.24688166,Non-Apnea
1.0,1,0.6784251,Apnea
1.0,1,0.7368956,Apnea
1.0,1,0.6652464,Apnea
1.0,1,0.79900575,Apnea
1.0,0,0.41058567,Non-Apnea
1.0,1,0.7476439,Apnea
1.0,1,0.57304317,Apnea
1.0,1,0.6396863,Apnea
1.0,1,0.6191017,Apnea
1.0,1,0.76356655,Apnea
1.0,1,0.6112135,Apnea
1.0,1,0.63946754,Apnea
0.0,0,0.38420442,Non-Apnea
0.0,0,0.002602854,Non-Apnea
0.0,0,0.00029294324,Non-Apnea
1.0,0,0.00024214163,Non-Apnea
0.0,0,0.000100252626,Non-Apnea
0.0,0,7.0609244e-06,Non-Apnea
0.0,0,0.00012527048,Non-Apnea
0.0,0,0.00019225647,Non-Apnea
0.0,0,0.003114003,Non-Apnea
0.0,0,0.00015346403,Non-Apnea
0.0,0,0.0014879467,Non-Apnea
0.0,0,0.0028325098,Non-Apnea
0.0,0,0.0026092506,Non-Apnea
0.0,0,0.0015313711,Non-Apnea
0.0,0,0.0010476306,Non-Apnea
0.0,0,0.0006678623,Non-Apnea
0.0,0,0.0023925423,Non-Apnea
0.0,0,0.0015843102,Non-Apnea
0.0,0,0.0033635641,Non-Apnea
0.0,0,0.0059143985,Non-Apnea
0.0,0,0.00030345505,Non-Apnea
0.0,0,0.04431826,Non-Apnea
0.0,0,0.001018681,Non-Apnea
0.0,0,0.0004833602,Non-Apnea
0.0,0,0.0002623151,Non-Apnea
0.0,0,0.000472653,Non-Apnea
0.0,0,5.4264212e-05,Non-Apnea
0.0,0,1.792727e-05,Non-Apnea
0.0,0,1.7100512e-05,Non-Apnea
0.0,0,0.00091102434,Non-Apnea
0.0,0,0.37463874,Non-Apnea
0.0,0,0.25394505,Non-Apnea
0.0,0,0.2955681,Non-Apnea
0.0,0,0.20076495,Non-Apnea
0.0,0,0.08976241,Non-Apnea
0.0,0,0.0041314973,Non-Apnea
0.0,0,0.004614471,Non-Apnea
0.0,0,0.023191113,Non-Apnea
0.0,0,0.047992073,Non-Apnea
0.0,0,0.017789274,Non-Apnea
0.0,0,0.014036069,Non-Apnea
0.0,0,0.22594628,Non-Apnea
0.0,0,0.020100312,Non-Apnea
0.0,0,0.0077833277,Non-Apnea
0.0,0,0.0026251604,Non-Apnea
0.0,0,0.0009580015,Non-Apnea
0.0,0,0.0008167809,Non-Apnea
0.0,0,0.0021398414,Non-Apnea
0.0,0,0.0009893101,Non-Apnea
1.0,0,0.021681838,Non-Apnea
1.0,0,0.1329358,Non-Apnea
1.0,0,0.39212233,Non-Apnea
1.0,0,0.20471011,Non-Apnea
1.0,1,0.5802591,Apnea
1.0,1,0.6481293,Apnea
1.0,1,0.60190386,Apnea
1.0,1,0.7262526,Apnea
1.0,1,0.6569415,Apnea
1.0,0,0.4848723,Non-Apnea
1.0,1,0.6794796,Apnea
1.0,0,0.22182181,Non-Apnea
1.0,0,0.22343127,Non-Apnea
0.0,0,0.13694035,Non-Apnea
1.0,0,0.11787271,Non-Apnea
1.0,0,0.035705354,Non-Apnea
1.0,0,0.2911207,Non-Apnea
1.0,0,0.2843882,Non-Apnea
1.0,0,0.4279973,Non-Apnea
1.0,1,0.5671237,Apnea
1.0,1,0.72595906,Apnea
1.0,1,0.6485107,Apnea
1.0,1,0.5501214,Apnea
1.0,0,0.38896096,Non-Apnea
1.0,1,0.5790569,Apnea
1.0,1,0.6516241,Apnea
1.0,1,0.6861857,Apnea
1.0,1,0.6178246,Apnea
1.0,1,0.7214545,Apnea
1.0,1,0.5275117,Apnea
1.0,1,0.65614545,Apnea
1.0,1,0.81554174,Apnea
1.0,1,0.8947359,Apnea
1.0,1,0.73087513,Apnea
1.0,1,0.57872957,Apnea
1.0,0,0.47874185,Non-Apnea
1.0,0,0.32134548,Non-Apnea
1.0,1,0.51912475,Apnea
1.0,1,0.58569086,Apnea
1.0,1,0.7427061,Apnea
1.0,0,0.39486974,Non-Apnea
1.0,0,0.3765103,Non-Apnea
1.0,0,0.42036912,Non-Apnea
1.0,1,0.65338594,Apnea
1.0,1,0.5108045,Apnea
1.0,0,0.28056225,Non-Apnea
1.0,1,0.5110182,Apnea
1.0,1,0.65197843,Apnea
1.0,1,0.5252964,Apnea
1.0,1,0.502773,Apnea
1.0,1,0.50136685,Apnea
1.0,0,0.1778697,Non-Apnea
1.0,0,0.15059732,Non-Apnea
1.0,0,0.11965439,Non-Apnea
1.0,0,0.40440843,Non-Apnea
1.0,0,0.22431079,Non-Apnea
1.0,1,0.5867302,Apnea
1.0,1,0.50352085,Apnea
1.0,0,0.39853927,Non-Apnea
1.0,0,0.37414682,Non-Apnea
1.0,0,0.38169742,Non-Apnea
1.0,1,0.65071857,Apnea
1.0,1,0.90743834,Apnea
1.0,1,0.9387962,Apnea
1.0,1,0.9539988,Apnea
1.0,1,0.9284683,Apnea
1.0,1,0.89390725,Apnea
1.0,1,0.6499479,Apnea
1.0,1,0.5675493,Apnea
1.0,0,0.4825799,Non-Apnea
1.0,1,0.76857287,Apnea
1.0,1,0.5299673,Apnea
1.0,1,0.6881302,Apnea
1.0,1,0.7200894,Apnea
1.0,1,0.73430043,Apnea
1.0,0,0.4820633,Non-Apnea
1.0,0,0.17621635,Non-Apnea
1.0,0,0.10280092,Non-Apnea
1.0,0,0.11253413,Non-Apnea
1.0,0,0.14609958,Non-Apnea
1.0,0,0.13214174,Non-Apnea
1.0,0,0.4126566,Non-Apnea
1.0,0,0.34959733,Non-Apnea
1.0,1,0.5016362,Apnea
1.0,0,0.21899293,Non-Apnea
1.0,0,0.2010905,Non-Apnea
1.0,0,0.18942921,Non-Apnea
1.0,1,0.7955249,Apnea
1.0,1,0.6718425,Apnea
1.0,1,0.6901954,Apnea
1.0,1,0.73471224,Apnea
1.0,0,0.3942562,Non-Apnea
1.0,1,0.5110314,Apnea
1.0,1,0.63353693,Apnea
1.0,1,0.72744465,Apnea
1.0,1,0.58012253,Apnea
1.0,1,0.7458658,Apnea
1.0,1,0.5440042,Apnea
1.0,0,0.42566472,Non-Apnea
1.0,1,0.5913096,Apnea
1.0,1,0.8986571,Apnea
1.0,1,0.8898748,Apnea
1.0,1,0.9231236,Apnea
1.0,1,0.8805788,Apnea
1.0,1,0.6928476,Apnea
1.0,1,0.76227283,Apnea
1.0,1,0.95258474,Apnea
1.0,1,0.92295146,Apnea
1.0,1,0.94407666,Apnea
1.0,1,0.8960064,Apnea
1.0,1,0.8307908,Apnea
1.0,1,0.60412246,Apnea
1.0,1,0.7437438,Apnea
1.0,1,0.6019795,Apnea
1.0,0,0.4021751,Non-Apnea
1.0,1,0.66058534,Apnea
1.0,0,0.13699833,Non-Apnea
1.0,0,0.44384903,Non-Apnea
1.0,1,0.52312,Apnea
1.0,1,0.54365957,Apnea
1.0,0,0.42054546,Non-Apnea
1.0,0,0.27856165,Non-Apnea
1.0,1,0.70333725,Apnea
1.0,1,0.8309002,Apnea
1.0,1,0.75026506,Apnea
1.0,1,0.68474543,Apnea
1.0,1,0.70338506,Apnea
1.0,1,0.67569983,Apnea
1.0,1,0.5528411,Apnea
1.0,0,0.4797333,Non-Apnea
0.0,0,0.14899841,Non-Apnea
1.0,0,0.10999482,Non-Apnea
1.0,0,0.14970869,Non-Apnea
0.0,0,0.13473913,Non-Apnea
1.0,0,0.20595351,Non-Apnea
1.0,0,0.24945189,Non-Apnea
1.0,0,0.40419528,Non-Apnea
1.0,1,0.6143645,Apnea
1.0,1,0.53674626,Apnea
1.0,0,0.37088162,Non-Apnea
1.0,1,0.64068073,Apnea
1.0,1,0.54357576,Apnea
0.0,1,0.7055781,Apnea
0.0,0,0.14952728,Non-Apnea
1.0,1,0.5578851,Apnea
1.0,0,0.42508948,Non-Apnea
1.0,0,0.08512497,Non-Apnea
1.0,0,0.366793,Non-Apnea
1.0,1,0.6742927,Apnea
1.0,0,0.35835657,Non-Apnea
1.0,0,0.45417827,Non-Apnea
1.0,1,0.6129223,Apnea
1.0,0,0.45783278,Non-Apnea
1.0,1,0.59048563,Apnea
1.0,0,0.3685208,Non-Apnea
1.0,0,0.139837,Non-Apnea
1.0,0,0.053585347,Non-Apnea
1.0,0,0.018267663,Non-Apnea
0.0,0,0.0038308254,Non-Apnea
0.0,0,0.0080346735,Non-Apnea
0.0,0,0.041308552,Non-Apnea
0.0,0,0.011107495,Non-Apnea
0.0,0,0.028856084,Non-Apnea
0.0,0,0.12917651,Non-Apnea
0.0,0,0.17522678,Non-Apnea
1.0,0,0.05427849,Non-Apnea
0.0,1,0.7120328,Apnea
0.0,1,0.7387406,Apnea
0.0,1,0.7218453,Apnea
0.0,1,0.75884604,Apnea
0.0,1,0.631671,Apnea
0.0,0,0.20080951,Non-Apnea
0.0,0,0.28065735,Non-Apnea
0.0,1,0.85188067,Apnea
0.0,1,0.893651,Apnea
0.0,1,0.81483084,Apnea
0.0,1,0.6994334,Apnea
0.0,1,0.5951616,Apnea
0.0,0,0.04612636,Non-Apnea
0.0,0,0.03776474,Non-Apnea
0.0,0,0.032805275,Non-Apnea
0.0,0,0.00073461357,Non-Apnea
0.0,0,0.30968451,Non-Apnea
0.0,0,0.33500263,Non-Apnea
0.0,0,0.24423596,Non-Apnea
0.0,0,0.36877674,Non-Apnea
0.0,0,0.4641168,Non-Apnea
0.0,0,0.045407075,Non-Apnea
0.0,0,0.056382753,Non-Apnea
0.0,0,0.10355846,Non-Apnea
0.0,0,3.055854e-05,Non-Apnea
0.0,0,0.20882167,Non-Apnea
0.0,0,0.405868,Non-Apnea
0.0,0,0.26034984,Non-Apnea
0.0,0,0.14615566,Non-Apnea
0.0,0,0.005940873,Non-Apnea
0.0,0,0.016959207,Non-Apnea
0.0,1,0.5519846,Apnea
0.0,1,0.8745318,Apnea
0.0,1,0.9024989,Apnea
0.0,1,0.89127415,Apnea
0.0,1,0.8580377,Apnea
0.0,0,1.1596126e-05,Non-Apnea
0.0,0,0.00020256874,Non-Apnea
0.0,0,0.012311166,Non-Apnea
0.0,0,5.46645e-06,Non-Apnea
0.0,0,6.466438e-05,Non-Apnea
0.0,0,2.8072986e-06,Non-Apnea
0.0,0,0.06723687,Non-Apnea
0.0,0,0.037313167,Non-Apnea
0.0,0,0.14960758,Non-Apnea
0.0,0,0.16403092,Non-Apnea
0.0,0,0.19688758,Non-Apnea
0.0,0,1.717764e-07,Non-Apnea
0.0,0,3.580441e-07,Non-Apnea
0.0,0,1.2154607e-05,Non-Apnea
0.0,0,8.091151e-06,Non-Apnea
0.0,0,2.1919685e-05,Non-Apnea
0.0,0,4.0650328e-05,Non-Apnea
0.0,0,0.001978625,Non-Apnea
0.0,0,0.020719053,Non-Apnea
0.0,0,0.03850426,Non-Apnea
0.0,0,0.044605076,Non-Apnea
0.0,0,0.09428448,Non-Apnea
0.0,0,0.011862967,Non-Apnea
0.0,0,6.254262e-05,Non-Apnea
0.0,0,7.459797e-05,Non-Apnea
0.0,0,0.00043462013,Non-Apnea
0.0,1,0.97847956,Apnea
0.0,1,0.98502237,Apnea
0.0,1,0.9822525,Apnea
0.0,1,0.9683257,Apnea
0.0,1,0.89412546,Apnea
0.0,0,3.587154e-06,Non-Apnea
0.0,0,8.12998e-06,Non-Apnea
0.0,0,1.2621429e-05,Non-Apnea
0.0,0,1.0529303e-05,Non-Apnea
0.0,0,0.00011137937,Non-Apnea
0.0,0,0.00022746784,Non-Apnea
0.0,0,4.1443982e-05,Non-Apnea
0.0,0,3.9678416e-05,Non-Apnea
0.0,0,5.2143354e-05,Non-Apnea
0.0,0,0.0007057949,Non-Apnea
0.0,0,0.005259096,Non-Apnea
0.0,0,0.010846443,Non-Apnea
0.0,0,0.051328104,Non-Apnea
0.0,0,0.48430696,Non-Apnea
0.0,0,0.0005495417,Non-Apnea
0.0,0,1.1628106e-05,Non-Apnea
0.0,0,2.7120048e-05,Non-Apnea
0.0,0,5.6242483e-05,Non-Apnea
0.0,0,0.00037491607,Non-Apnea
0.0,0,0.0034083135,Non-Apnea
0.0,0,0.026659235,Non-Apnea
0.0,0,0.015086303,Non-Apnea
0.0,0,0.018207144,Non-Apnea
0.0,0,0.079685904,Non-Apnea
0.0,0,0.11544476,Non-Apnea
0.0,0,0.05446329,Non-Apnea
0.0,0,0.04417014,Non-Apnea
0.0,0,0.06975243,Non-Apnea
0.0,0,0.035730578,Non-Apnea
0.0,0,0.00095938117,Non-Apnea
0.0,0,0.002307607,Non-Apnea
0.0,0,0.0017826273,Non-Apnea
0.0,0,0.015512116,Non-Apnea
0.0,0,0.014004521,Non-Apnea
0.0,0,0.0025180222,Non-Apnea
0.0,0,0.0067750425,Non-Apnea
0.0,0,0.0085278,Non-Apnea
0.0,0,0.027182478,Non-Apnea
0.0,0,0.041562516,Non-Apnea
0.0,0,0.025147187,Non-Apnea
0.0,0,0.19454674,Non-Apnea
0.0,0,0.15845034,Non-Apnea
0.0,0,0.08631512,Non-Apnea
0.0,0,0.10455711,Non-Apnea
0.0,0,0.1384137,Non-Apnea
0.0,1,0.5554341,Apnea
0.0,1,0.7089922,Apnea
1.0,1,0.64248914,Apnea
0.0,1,0.61380625,Apnea
0.0,1,0.79343957,Apnea
0.0,0,0.068974726,Non-Apnea
0.0,0,0.015200373,Non-Apnea
0.0,0,8.462895e-05,Non-Apnea
0.0,0,7.918893e-05,Non-Apnea
0.0,0,2.4375024e-05,Non-Apnea
0.0,0,0.27479562,Non-Apnea
0.0,0,0.066107355,Non-Apnea
0.0,0,0.09074055,Non-Apnea
0.0,0,0.08910498,Non-Apnea
0.0,0,0.17102501,Non-Apnea
0.0,0,0.12356919,Non-Apnea
0.0,0,0.14094758,Non-Apnea
1.0,0,0.014233174,Non-Apnea
0.0,0,0.005616014,Non-Apnea
0.0,0,0.0012070829,Non-Apnea
0.0,0,0.006288972,Non-Apnea
0.0,0,0.112703055,Non-Apnea
0.0,1,0.5479194,Apnea
0.0,1,0.72185665,Apnea
0.0,0,0.2438385,Non-Apnea
0.0,1,0.572749,Apnea
0.0,0,0.14676358,Non-Apnea
0.0,0,0.10945816,Non-Apnea
0.0,1,0.59384817,Apnea
0.0,0,0.19749399,Non-Apnea
0.0,0,3.5214518e-05,Non-Apnea
0.0,0,4.3233126e-06,Non-Apnea
0.0,0,1.3094149e-06,Non-Apnea
0.0,0,1.7529375e-07,Non-Apnea
0.0,0,2.7590733e-05,Non-Apnea
0.0,0,2.4298724e-06,Non-Apnea
0.0,0,3.4726963e-06,Non-Apnea
0.0,0,4.770241e-06,Non-Apnea
0.0,0,1.912113e-05,Non-Apnea
0.0,0,1.2233063e-07,Non-Apnea
0.0,0,7.146492e-05,Non-Apnea
0.0,0,0.0002471638,Non-Apnea
0.0,0,0.00071469526,Non-Apnea
0.0,0,0.0027000217,Non-Apnea
0.0,0,0.009248002,Non-Apnea
0.0,0,0.0040592197,Non-Apnea
0.0,0,0.0046150815,Non-Apnea
0.0,0,0.0042706486,Non-Apnea
0.0,0,0.100324124,Non-Apnea
0.0,0,0.0026839455,Non-Apnea
0.0,0,0.009745865,Non-Apnea
0.0,0,0.0433796,Non-Apnea
0.0,0,0.039677545,Non-Apnea
0.0,0,0.016077472,Non-Apnea
0.0,0,0.00047522495,Non-Apnea
0.0,0,0.0002602683,Non-Apnea
0.0,0,0.021263065,Non-Apnea
0.0,0,0.047656026,Non-Apnea
0.0,0,0.17268656,Non-Apnea
0.0,0,0.39953163,Non-Apnea
0.0,0,0.49249062,Non-Apnea
0.0,0,0.00712885,Non-Apnea
0.0,0,0.004552248,Non-Apnea
0.0,0,0.005573415,Non-Apnea
0.0,0,0.012429801,Non-Apnea
0.0,0,0.029328937,Non-Apnea
0.0,0,0.12612975,Non-Apnea
0.0,0,0.16007154,Non-Apnea
0.0,0,0.15648413,Non-Apnea
0.0,0,0.29649386,Non-Apnea
0.0,0,0.45394713,Non-Apnea
1.0,1,0.53029615,Apnea
1.0,1,0.51714635,Apnea
1.0,0,0.42737958,Non-Apnea
1.0,0,0.22054726,Non-Apnea
0.0,0,0.090722114,Non-Apnea
0.0,0,0.16243578,Non-Apnea
0.0,0,0.013661536,Non-Apnea
0.0,0,0.016158275,Non-Apnea
